id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS2083,JMD212,ASSESS2,Data Bricks,Data Bricks,Data Engineering,56.0,Reject,1
SKS2084,JMD212,ASSESS3,Applied ML,Applied ML,Data Science,69.0,Reject,3
SKS2089,JMD213,ASSESS1,React Native,React Native,Development,37.0,Reject,3
SKS2091,JMD213,ASSESS2,Redis,Redis,Cloud,6.0,Reject,1
SKS2092,JMD213,ASSESS3,GCP,GCP,Cloud,55.0,Reject,1
SKS2097,JMD213,ASSESS5,Azure,Azure,Cloud,1.0,Reject,3
SKS2099,JMD214,ASSESS1,MySQL,MySQL,Data Engineering,33.0,Reject,3
SKS2100,JMD214,ASSESS2,Python,Python,Data Science,13.0,Reject,3
SKS2102,JMD214,ASSESS3,Angular,Angular,Development,7.0,Reject,2
SKS2104,JMD214,ASSESS4,GCP,GCP,Cloud,23.0,Reject,2
SKS2105,JMD214,ASSESS4,Azure,Azure,Cloud,59.0,Reject,3
SKS2106,JMD214,ASSESS4,Redis,Redis,Cloud,70.0,Reject,2
SKS2108,JMD215,ASSESS1,Node,Node,Development,53.0,Reject,2
SKS2109,JMD215,ASSESS1,React Native,React Native,Development,19.0,Reject,3
SKS2110,JMD215,ASSESS1,Reactjs,Reactjs,Development,45.0,Reject,1
SKS2112,JMD215,ASSESS3,Node,Node,Development,17.0,Reject,1
SKS2113,JMD215,ASSESS3,Next Js,Next Js,Development,36.0,Reject,1
SKS2114,JMD215,ASSESS4,Redis,Redis,Cloud,30.0,Reject,3
SKS2115,JMD215,ASSESS4,Azure,Azure,Cloud,46.0,Reject,2
SKS2116,JMD215,ASSESS5,Big Data,Big Data,Data Science,45.0,Reject,1
SKS2119,JMD216,ASSESS1,MySQL,MySQL,Data Engineering,60.0,Reject,3
SKS2120,JMD216,ASSESS2,Python,Python,Data Engineering,4.0,Reject,2
SKS2121,JMD216,ASSESS3,MySQL,MySQL,Data Engineering,31.0,Reject,2
SKS2122,JMD216,ASSESS3,Web Scraping,Web Scraping,Data Engineering,12.0,Reject,2
SKS2123,JMD216,ASSESS3,SnowFlake,SnowFlake,Data Engineering,24.0,Reject,3
SKS2126,JMD216,ASSESS5,DBT,DBT,Data Engineering,60.0,Reject,1
SKS2129,JMD217,ASSESS1,Python,Python,Data Science,41.0,Reject,1
SKS2131,JMD217,ASSESS2,Python,Python,Data Engineering,46.0,Reject,1
SKS2133,JMD217,ASSESS3,Redis,Redis,Cloud,30.0,Reject,1
SKS2134,JMD217,ASSESS4,Azure,Azure,Cloud,32.0,Reject,1
SKS2136,JMD217,ASSESS4,AWS,AWS,Cloud,64.0,Reject,1
SKS2137,JMD217,ASSESS5,AWS,AWS,Cloud,56.0,Reject,2
SKS2138,JMD217,ASSESS5,GCP,GCP,Cloud,16.0,Reject,3
SKS2139,JMD217,ASSESS5,Azure,Azure,Cloud,38.0,Reject,2
SKS2140,JMD218,ASSESS1,Node,Node,Development,56.0,Reject,1
SKS2141,JMD218,ASSESS1,Flutter,Flutter,Development,19.0,Reject,1
SKS2145,JMD218,ASSESS3,Next Js,Next Js,Development,35.0,Reject,2
SKS2148,JMD218,ASSESS4,DBT,DBT,Data Engineering,13.0,Reject,2
SKS2152,JMD219,ASSESS3,Applied ML,Applied ML,Data Science,63.0,Reject,1
SKS2155,JMD219,ASSESS5,Redis,Redis,Cloud,55.0,Reject,3
SKS2160,JMD220,ASSESS2,Applied ML,Applied ML,Data Science,44.0,Reject,2
SKS2161,JMD220,ASSESS3,React Native,React Native,Development,18.0,Reject,2
SKS2162,JMD220,ASSESS3,Laravel,Laravel,Development,12.0,Reject,2
SKS2163,JMD220,ASSESS4,Redis,Redis,Cloud,61.0,Reject,2
SKS2166,JMD221,ASSESS1,Python,Python,Data Engineering,16.0,Reject,3
SKS2167,JMD221,ASSESS1,SnowFlake,SnowFlake,Data Engineering,48.0,Reject,3
SKS2170,JMD221,ASSESS2,Laravel,Laravel,Development,56.0,Reject,1
SKS2172,JMD221,ASSESS4,Big Data,Big Data,Data Science,64.0,Reject,3
SKS2175,JMD221,ASSESS5,React Native,React Native,Development,65.0,Reject,1
SKS2177,JMD222,ASSESS1,Web Scraping,Web Scraping,Data Engineering,19.0,Reject,3
SKS2179,JMD222,ASSESS2,Azure,Azure,Cloud,22.0,Reject,2
SKS2180,JMD222,ASSESS2,GCP,GCP,Cloud,68.0,Reject,2
SKS2181,JMD222,ASSESS3,Azure,Azure,Cloud,23.0,Reject,2
SKS2183,JMD222,ASSESS3,AWS,AWS,Cloud,14.0,Reject,2
SKS2184,JMD222,ASSESS4,Data Bricks,Data Bricks,Data Engineering,2.0,Reject,3
SKS2185,JMD222,ASSESS4,MySQL,MySQL,Data Engineering,56.0,Reject,1
SKS2186,JMD222,ASSESS5,Data Bricks,Data Bricks,Data Engineering,25.0,Reject,3
SKS2187,JMD222,ASSESS5,MySQL,MySQL,Data Engineering,53.0,Reject,1
SKS2192,JMD223,ASSESS2,Angular,Angular,Development,30.0,Reject,3
SKS2195,JMD223,ASSESS3,Python,Python,Data Science,36.0,Reject,3
SKS2198,JMD223,ASSESS4,AWS,AWS,Cloud,7.0,Reject,1
SKS2205,JMD224,ASSESS2,Web Scraping,Web Scraping,Data Engineering,7.0,Reject,1
SKS2206,JMD224,ASSESS2,Python,Python,Data Engineering,2.0,Reject,3
SKS2207,JMD224,ASSESS2,Data Bricks,Data Bricks,Data Engineering,22.0,Reject,2
SKS2208,JMD224,ASSESS3,Applied ML,Applied ML,Data Science,19.0,Reject,3
SKS2210,JMD224,ASSESS4,Applied ML,Applied ML,Data Science,21.0,Reject,2
SKS2211,JMD224,ASSESS4,Python,Python,Data Science,57.0,Reject,1
SKS2215,JMD225,ASSESS1,Reactjs,Reactjs,Development,64.0,Reject,3
SKS2217,JMD225,ASSESS2,Flutter,Flutter,Development,31.0,Reject,3
SKS2218,JMD225,ASSESS2,Next Js,Next Js,Development,51.0,Reject,1
SKS2219,JMD225,ASSESS3,Applied ML,Applied ML,Data Science,30.0,Reject,2
SKS2220,JMD225,ASSESS4,Data Bricks,Data Bricks,Data Engineering,5.0,Reject,3
SKS2221,JMD225,ASSESS4,SnowFlake,SnowFlake,Data Engineering,67.0,Reject,2
SKS2222,JMD225,ASSESS5,Flutter,Flutter,Development,26.0,Reject,1
SKS2223,JMD225,ASSESS5,React Native,React Native,Development,60.0,Reject,2
SKS2225,JMD226,ASSESS1,Angular,Angular,Development,30.0,Reject,3
SKS2230,JMD226,ASSESS3,Redis,Redis,Cloud,37.0,Reject,3
SKS2231,JMD226,ASSESS4,Redis,Redis,Cloud,3.0,Reject,2
SKS2233,JMD226,ASSESS4,Azure,Azure,Cloud,66.0,Reject,3
SKS2234,JMD226,ASSESS5,AWS,AWS,Cloud,19.0,Reject,1
SKS2236,JMD227,ASSESS1,Python,Python,Data Engineering,65.0,Reject,2
SKS2238,JMD227,ASSESS2,React Native,React Native,Development,69.0,Reject,1
SKS2239,JMD227,ASSESS2,Next Js,Next Js,Development,46.0,Reject,3
SKS2240,JMD227,ASSESS3,Big Data,Big Data,Data Science,38.0,Reject,1
SKS2241,JMD227,ASSESS3,Python,Python,Data Science,70.0,Reject,1
SKS2242,JMD227,ASSESS4,Big Data,Big Data,Data Science,57.0,Reject,3
SKS2243,JMD227,ASSESS4,Applied ML,Applied ML,Data Science,7.0,Reject,1
SKS2245,JMD227,ASSESS5,DBT,DBT,Data Engineering,2.0,Reject,3
SKS2249,JMD228,ASSESS2,Python,Python,Data Engineering,45.0,Reject,3
SKS2252,JMD228,ASSESS3,Python,Python,Data Engineering,1.0,Reject,2
SKS2253,JMD228,ASSESS3,DBT,DBT,Data Engineering,4.0,Reject,2
SKS2258,JMD228,ASSESS5,Big Data,Big Data,Data Science,31.0,Reject,3
SKS2259,JMD229,ASSESS1,Python,Python,Data Science,10.0,Reject,1
SKS2265,JMD229,ASSESS4,Reactjs,Reactjs,Development,54.0,Reject,1
SKS2267,JMD229,ASSESS5,Azure,Azure,Cloud,70.0,Reject,1
SKS2268,JMD229,ASSESS5,Redis,Redis,Cloud,24.0,Reject,3
SKS2271,JMD230,ASSESS1,Python,Python,Data Engineering,40.0,Reject,3
SKS2274,JMD230,ASSESS3,Node,Node,Development,26.0,Reject,3
SKS2277,JMD230,ASSESS5,Redis,Redis,Cloud,38.0,Reject,1
SKS2280,JMD231,ASSESS1,Python,Python,Data Science,61.0,Reject,1
SKS2283,JMD231,ASSESS3,Web Scraping,Web Scraping,Data Engineering,57.0,Reject,1
SKS2286,JMD231,ASSESS5,Applied ML,Applied ML,Data Science,51.0,Reject,2
SKS2291,JMD232,ASSESS3,Applied ML,Applied ML,Data Science,24.0,Reject,2
SKS2292,JMD232,ASSESS3,Python,Python,Data Science,55.0,Reject,3
SKS2294,JMD232,ASSESS4,Laravel,Laravel,Development,68.0,Reject,3
SKS2297,JMD232,ASSESS5,Next Js,Next Js,Development,12.0,Reject,1
SKS2298,JMD233,ASSESS1,Azure,Azure,Cloud,41.0,Reject,3
SKS2300,JMD233,ASSESS3,AWS,AWS,Cloud,35.0,Reject,1
SKS2301,JMD233,ASSESS4,Flutter,Flutter,Development,59.0,Reject,2
SKS2302,JMD233,ASSESS4,Node,Node,Development,13.0,Reject,2
SKS2303,JMD233,ASSESS5,Angular,Angular,Development,39.0,Reject,1
SKS2304,JMD233,ASSESS5,Reactjs,Reactjs,Development,22.0,Reject,2
SKS2306,JMD234,ASSESS1,Applied ML,Applied ML,Data Science,37.0,Reject,2
SKS2307,JMD234,ASSESS1,Python,Python,Data Science,2.0,Reject,2
SKS2308,JMD234,ASSESS1,Big Data,Big Data,Data Science,41.0,Reject,1
SKS2309,JMD234,ASSESS2,AWS,AWS,Cloud,39.0,Reject,3
SKS2311,JMD234,ASSESS2,Azure,Azure,Cloud,19.0,Reject,1
SKS2312,JMD234,ASSESS3,Redis,Redis,Cloud,61.0,Reject,3
SKS2313,JMD234,ASSESS3,Azure,Azure,Cloud,21.0,Reject,1
SKS2314,JMD234,ASSESS4,Python,Python,Data Science,19.0,Reject,2
SKS2316,JMD234,ASSESS5,Redis,Redis,Cloud,44.0,Reject,2
SKS2320,JMD235,ASSESS2,Angular,Angular,Development,23.0,Reject,1
SKS2321,JMD235,ASSESS3,MySQL,MySQL,Data Engineering,30.0,Reject,1
SKS2322,JMD235,ASSESS3,SnowFlake,SnowFlake,Data Engineering,3.0,Reject,1
SKS2324,JMD235,ASSESS4,Laravel,Laravel,Development,26.0,Reject,3
SKS2325,JMD235,ASSESS5,AWS,AWS,Cloud,66.0,Reject,3
SKS2328,JMD236,ASSESS1,Flutter,Flutter,Development,7.0,Reject,2
SKS2329,JMD236,ASSESS1,Next Js,Next Js,Development,26.0,Reject,2
SKS2330,JMD236,ASSESS2,Applied ML,Applied ML,Data Science,31.0,Reject,1
SKS2332,JMD236,ASSESS3,Web Scraping,Web Scraping,Data Engineering,25.0,Reject,3
SKS2333,JMD236,ASSESS4,Reactjs,Reactjs,Development,69.0,Reject,1
SKS2334,JMD236,ASSESS5,AWS,AWS,Cloud,38.0,Reject,2
SKS2335,JMD236,ASSESS5,Redis,Redis,Cloud,20.0,Reject,1
SKS2338,JMD237,ASSESS1,MySQL,MySQL,Data Engineering,15.0,Reject,3
SKS2343,JMD237,ASSESS4,Redis,Redis,Cloud,23.0,Reject,3
SKS2346,JMD238,ASSESS1,Azure,Azure,Cloud,69.0,Reject,1
SKS2347,JMD238,ASSESS2,Laravel,Laravel,Development,37.0,Reject,1
SKS2351,JMD238,ASSESS5,Azure,Azure,Cloud,26.0,Reject,2
SKS2352,JMD239,ASSESS1,Big Data,Big Data,Data Science,61.0,Reject,1
SKS2354,JMD239,ASSESS2,Python,Python,Data Science,67.0,Reject,1
SKS2359,JMD239,ASSESS3,Node,Node,Development,26.0,Reject,1
SKS2360,JMD239,ASSESS4,Azure,Azure,Cloud,37.0,Reject,3
SKS2361,JMD239,ASSESS4,AWS,AWS,Cloud,56.0,Reject,2
SKS2370,JMD240,ASSESS3,Applied ML,Applied ML,Data Science,16.0,Reject,2
SKS2372,JMD240,ASSESS4,Python,Python,Data Engineering,44.0,Reject,2
SKS2374,JMD240,ASSESS5,Redis,Redis,Cloud,31.0,Reject,3
SKS2375,JMD240,ASSESS5,Azure,Azure,Cloud,31.0,Reject,1
SKS2376,JMD241,ASSESS1,DBT,DBT,Data Engineering,24.0,Reject,1
SKS2377,JMD241,ASSESS1,Web Scraping,Web Scraping,Data Engineering,22.0,Reject,1
SKS2378,JMD241,ASSESS2,Big Data,Big Data,Data Science,60.0,Reject,2
SKS2379,JMD241,ASSESS2,Python,Python,Data Science,63.0,Reject,3
SKS2380,JMD241,ASSESS3,Azure,Azure,Cloud,15.0,Reject,1
SKS2381,JMD241,ASSESS4,AWS,AWS,Cloud,9.0,Reject,1
SKS2383,JMD241,ASSESS4,Redis,Redis,Cloud,46.0,Reject,2
SKS2386,JMD242,ASSESS1,Python,Python,Data Science,4.0,Reject,1
SKS2389,JMD242,ASSESS3,Applied ML,Applied ML,Data Science,61.0,Reject,1
SKS2390,JMD242,ASSESS4,Big Data,Big Data,Data Science,25.0,Reject,2
SKS2397,JMD243,ASSESS2,Applied ML,Applied ML,Data Science,19.0,Reject,1
SKS2399,JMD243,ASSESS3,GCP,GCP,Cloud,1.0,Reject,2
SKS2400,JMD243,ASSESS3,AWS,AWS,Cloud,70.0,Reject,2
SKS2401,JMD243,ASSESS4,Node,Node,Development,50.0,Reject,1
SKS2403,JMD244,ASSESS1,GCP,GCP,Cloud,62.0,Reject,1
SKS2404,JMD244,ASSESS1,Redis,Redis,Cloud,16.0,Reject,1
SKS2406,JMD244,ASSESS3,Redis,Redis,Cloud,34.0,Reject,2
SKS2410,JMD244,ASSESS4,Node,Node,Development,39.0,Reject,1
SKS2411,JMD244,ASSESS4,Reactjs,Reactjs,Development,21.0,Reject,3
SKS2412,JMD244,ASSESS5,AWS,AWS,Cloud,2.0,Reject,3
SKS2415,JMD245,ASSESS1,GCP,GCP,Cloud,7.0,Reject,1
SKS2417,JMD245,ASSESS1,Redis,Redis,Cloud,63.0,Reject,2
SKS2418,JMD245,ASSESS2,Node,Node,Development,5.0,Reject,2
SKS2419,JMD245,ASSESS3,Applied ML,Applied ML,Data Science,56.0,Reject,2
SKS2420,JMD245,ASSESS3,Big Data,Big Data,Data Science,25.0,Reject,1
SKS2425,JMD245,ASSESS5,Flutter,Flutter,Development,23.0,Reject,3
SKS2426,JMD245,ASSESS5,Next Js,Next Js,Development,20.0,Reject,2
SKS2428,JMD246,ASSESS1,Big Data,Big Data,Data Science,15.0,Reject,1
SKS2430,JMD246,ASSESS2,Python,Python,Data Science,11.0,Reject,3
SKS2434,JMD246,ASSESS4,Azure,Azure,Cloud,59.0,Reject,3
SKS2436,JMD246,ASSESS4,Redis,Redis,Cloud,9.0,Reject,2
SKS2441,JMD247,ASSESS1,MySQL,MySQL,Data Engineering,17.0,Reject,2
SKS2443,JMD247,ASSESS3,GCP,GCP,Cloud,14.0,Reject,1
SKS2448,JMD247,ASSESS5,Azure,Azure,Cloud,53.0,Reject,1
SKS2450,JMD248,ASSESS1,Azure,Azure,Cloud,33.0,Reject,1
SKS2451,JMD248,ASSESS2,GCP,GCP,Cloud,13.0,Reject,3
SKS2453,JMD248,ASSESS2,Redis,Redis,Cloud,65.0,Reject,2
SKS2454,JMD248,ASSESS3,Azure,Azure,Cloud,26.0,Reject,1
SKS2458,JMD248,ASSESS5,Python,Python,Data Science,53.0,Reject,2
SKS2463,JMD249,ASSESS1,SnowFlake,SnowFlake,Data Engineering,29.0,Reject,2
SKS2464,JMD249,ASSESS2,Reactjs,Reactjs,Development,39.0,Reject,2
SKS2466,JMD249,ASSESS3,Python,Python,Data Science,5.0,Reject,2
SKS2467,JMD249,ASSESS3,Big Data,Big Data,Data Science,13.0,Reject,2
SKS2469,JMD249,ASSESS4,Azure,Azure,Cloud,39.0,Reject,1
SKS2470,JMD249,ASSESS4,AWS,AWS,Cloud,2.0,Reject,3
SKS2472,JMD249,ASSESS5,SnowFlake,SnowFlake,Data Engineering,57.0,Reject,1
SKS2479,JMD250,ASSESS3,Node,Node,Development,29.0,Reject,3
SKS2481,JMD250,ASSESS4,DBT,DBT,Data Engineering,64.0,Reject,2
SKS2484,JMD250,ASSESS5,MySQL,MySQL,Data Engineering,57.0,Reject,2
SKS2487,JMD251,ASSESS2,Azure,Azure,Cloud,5.0,Reject,1
SKS2490,JMD251,ASSESS3,AWS,AWS,Cloud,47.0,Reject,2
SKS2491,JMD251,ASSESS3,Azure,Azure,Cloud,66.0,Reject,2
SKS2493,JMD251,ASSESS4,Python,Python,Data Science,21.0,Reject,1
SKS2496,JMD251,ASSESS5,React Native,React Native,Development,55.0,Reject,2
SKS2498,JMD252,ASSESS2,Next Js,Next Js,Development,39.0,Reject,3
SKS2499,JMD252,ASSESS2,Reactjs,Reactjs,Development,52.0,Reject,2
SKS2503,JMD252,ASSESS4,Big Data,Big Data,Data Science,9.0,Reject,3
SKS2505,JMD252,ASSESS4,Python,Python,Data Science,32.0,Reject,3
SKS2507,JMD253,ASSESS1,GCP,GCP,Cloud,48.0,Reject,2
SKS2512,JMD253,ASSESS4,Applied ML,Applied ML,Data Science,27.0,Reject,2
SKS2515,JMD253,ASSESS5,Next Js,Next Js,Development,12.0,Reject,2
SKS2516,JMD253,ASSESS5,Angular,Angular,Development,40.0,Reject,3
SKS2518,JMD254,ASSESS1,DBT,DBT,Data Engineering,53.0,Reject,1
SKS2525,JMD254,ASSESS5,Redis,Redis,Cloud,61.0,Reject,3
SKS2527,JMD255,ASSESS1,Next Js,Next Js,Development,63.0,Reject,3
SKS2529,JMD255,ASSESS3,Azure,Azure,Cloud,5.0,Reject,3
SKS2530,JMD255,ASSESS3,Redis,Redis,Cloud,59.0,Reject,2
SKS2533,JMD256,ASSESS1,Azure,Azure,Cloud,46.0,Reject,1
SKS2535,JMD256,ASSESS2,Flutter,Flutter,Development,69.0,Reject,2
SKS2536,JMD256,ASSESS3,AWS,AWS,Cloud,20.0,Reject,2
SKS2537,JMD256,ASSESS3,GCP,GCP,Cloud,45.0,Reject,2
SKS2538,JMD256,ASSESS4,Next Js,Next Js,Development,62.0,Reject,3
SKS2541,JMD257,ASSESS2,SnowFlake,SnowFlake,Data Engineering,28.0,Reject,1
SKS2542,JMD257,ASSESS2,Data Bricks,Data Bricks,Data Engineering,47.0,Reject,2
SKS2560,JMD259,ASSESS1,Big Data,Big Data,Data Science,56.0,Reject,2
SKS2563,JMD259,ASSESS3,Angular,Angular,Development,12.0,Reject,2
SKS2565,JMD259,ASSESS4,Web Scraping,Web Scraping,Data Engineering,33.0,Reject,1
SKS2567,JMD260,ASSESS1,Applied ML,Applied ML,Data Science,42.0,Reject,3
SKS2568,JMD260,ASSESS2,Data Bricks,Data Bricks,Data Engineering,47.0,Reject,1
SKS2569,JMD260,ASSESS2,DBT,DBT,Data Engineering,33.0,Reject,1
SKS2571,JMD260,ASSESS3,Reactjs,Reactjs,Development,24.0,Reject,1
SKS2572,JMD260,ASSESS3,Node,Node,Development,69.0,Reject,2
SKS2573,JMD260,ASSESS4,Applied ML,Applied ML,Data Science,2.0,Reject,2
SKS2576,JMD260,ASSESS5,MySQL,MySQL,Data Engineering,47.0,Reject,3
SKS2577,JMD260,ASSESS5,Web Scraping,Web Scraping,Data Engineering,45.0,Reject,2
SKS2578,JMD260,ASSESS5,SnowFlake,SnowFlake,Data Engineering,65.0,Reject,1
SKS2581,JMD261,ASSESS2,Web Scraping,Web Scraping,Data Engineering,17.0,Reject,2
SKS2582,JMD261,ASSESS2,Python,Python,Data Engineering,36.0,Reject,2
SKS2584,JMD261,ASSESS3,Laravel,Laravel,Development,25.0,Reject,3
SKS2588,JMD261,ASSESS5,Big Data,Big Data,Data Science,53.0,Reject,2
SKS2589,JMD262,ASSESS1,Big Data,Big Data,Data Science,48.0,Reject,2
SKS2590,JMD262,ASSESS2,Web Scraping,Web Scraping,Data Engineering,51.0,Reject,3
SKS2591,JMD262,ASSESS2,DBT,DBT,Data Engineering,52.0,Reject,2
SKS2592,JMD262,ASSESS2,Python,Python,Data Engineering,38.0,Reject,1
SKS2593,JMD262,ASSESS3,Next Js,Next Js,Development,66.0,Reject,3
SKS2594,JMD262,ASSESS3,Node,Node,Development,30.0,Reject,2
SKS2597,JMD263,ASSESS1,Python,Python,Data Science,38.0,Reject,1
SKS2599,JMD263,ASSESS2,Data Bricks,Data Bricks,Data Engineering,26.0,Reject,2
SKS2600,JMD263,ASSESS2,Web Scraping,Web Scraping,Data Engineering,18.0,Reject,1
SKS2601,JMD263,ASSESS3,AWS,AWS,Cloud,25.0,Reject,1
SKS2603,JMD263,ASSESS4,Redis,Redis,Cloud,45.0,Reject,1
SKS2606,JMD263,ASSESS5,SnowFlake,SnowFlake,Data Engineering,52.0,Reject,1
SKS2609,JMD264,ASSESS1,Python,Python,Data Engineering,65.0,Reject,3
SKS2611,JMD264,ASSESS3,Redis,Redis,Cloud,36.0,Reject,2
SKS2615,JMD264,ASSESS5,AWS,AWS,Cloud,20.0,Reject,3
SKS2616,JMD265,ASSESS1,Python,Python,Data Science,32.0,Reject,2
SKS2617,JMD265,ASSESS1,Big Data,Big Data,Data Science,55.0,Reject,2
SKS2621,JMD265,ASSESS2,Big Data,Big Data,Data Science,45.0,Reject,1
SKS2623,JMD265,ASSESS3,Azure,Azure,Cloud,16.0,Reject,2
SKS2624,JMD265,ASSESS3,AWS,AWS,Cloud,41.0,Reject,3
SKS2626,JMD265,ASSESS4,Big Data,Big Data,Data Science,66.0,Reject,2
SKS2627,JMD265,ASSESS5,Node,Node,Development,8.0,Reject,2
SKS2630,JMD266,ASSESS1,Python,Python,Data Science,14.0,Reject,2
SKS2631,JMD266,ASSESS1,Applied ML,Applied ML,Data Science,41.0,Reject,3
SKS2632,JMD266,ASSESS1,Big Data,Big Data,Data Science,4.0,Reject,3
SKS2633,JMD266,ASSESS2,Python,Python,Data Engineering,50.0,Reject,1
SKS2635,JMD266,ASSESS3,Big Data,Big Data,Data Science,48.0,Reject,2
SKS2639,JMD266,ASSESS4,Redis,Redis,Cloud,8.0,Reject,3
SKS2641,JMD266,ASSESS5,Big Data,Big Data,Data Science,33.0,Reject,3
SKS2642,JMD267,ASSESS1,Big Data,Big Data,Data Science,21.0,Reject,2
SKS2643,JMD267,ASSESS2,Web Scraping,Web Scraping,Data Engineering,54.0,Reject,1
SKS2644,JMD267,ASSESS3,Azure,Azure,Cloud,32.0,Reject,3
SKS2646,JMD267,ASSESS4,Big Data,Big Data,Data Science,43.0,Reject,1
SKS2650,JMD268,ASSESS2,Python,Python,Data Engineering,12.0,Reject,1
SKS2651,JMD268,ASSESS3,AWS,AWS,Cloud,34.0,Reject,1
SKS2655,JMD268,ASSESS4,Python,Python,Data Engineering,50.0,Reject,2
SKS2656,JMD268,ASSESS5,Python,Python,Data Science,24.0,Reject,1
SKS2658,JMD269,ASSESS1,Big Data,Big Data,Data Science,9.0,Reject,3
SKS2659,JMD269,ASSESS2,Python,Python,Data Science,10.0,Reject,2
SKS2661,JMD269,ASSESS2,Applied ML,Applied ML,Data Science,9.0,Reject,1
SKS2662,JMD269,ASSESS3,DBT,DBT,Data Engineering,63.0,Reject,3
SKS2663,JMD269,ASSESS3,Web Scraping,Web Scraping,Data Engineering,9.0,Reject,1
SKS2664,JMD269,ASSESS3,Python,Python,Data Engineering,50.0,Reject,3
SKS2665,JMD269,ASSESS4,Redis,Redis,Cloud,37.0,Reject,1
SKS2666,JMD269,ASSESS5,Python,Python,Data Science,60.0,Reject,1
SKS2669,JMD270,ASSESS3,Redis,Redis,Cloud,5.0,Reject,1
SKS2670,JMD270,ASSESS3,Azure,Azure,Cloud,12.0,Reject,2
SKS2673,JMD270,ASSESS5,Python,Python,Data Science,52.0,Reject,2
SKS2678,JMD271,ASSESS2,Python,Python,Data Engineering,19.0,Reject,3
SKS2679,JMD271,ASSESS3,Big Data,Big Data,Data Science,59.0,Reject,3
SKS2680,JMD271,ASSESS3,Applied ML,Applied ML,Data Science,63.0,Reject,2
SKS2681,JMD271,ASSESS3,Python,Python,Data Science,6.0,Reject,3
SKS2683,JMD271,ASSESS5,Python,Python,Data Engineering,58.0,Reject,3
SKS2687,JMD272,ASSESS1,Applied ML,Applied ML,Data Science,21.0,Reject,2
SKS2690,JMD272,ASSESS3,AWS,AWS,Cloud,30.0,Reject,2
SKS2691,JMD272,ASSESS3,GCP,GCP,Cloud,40.0,Reject,1
SKS2692,JMD272,ASSESS3,Redis,Redis,Cloud,2.0,Reject,2
SKS2695,JMD272,ASSESS4,Python,Python,Data Engineering,50.0,Reject,2
SKS2696,JMD272,ASSESS5,Flutter,Flutter,Development,37.0,Reject,2
SKS2697,JMD273,ASSESS1,Applied ML,Applied ML,Data Science,12.0,Reject,2
SKS2700,JMD273,ASSESS4,Data Bricks,Data Bricks,Data Engineering,3.0,Reject,2
SKS2701,JMD273,ASSESS5,Applied ML,Applied ML,Data Science,6.0,Reject,1
SKS2708,JMD274,ASSESS2,Python,Python,Data Science,42.0,Reject,1
SKS2711,JMD274,ASSESS3,Next Js,Next Js,Development,70.0,Reject,1
SKS2712,JMD274,ASSESS4,Redis,Redis,Cloud,46.0,Reject,2
SKS2715,JMD275,ASSESS1,GCP,GCP,Cloud,40.0,Reject,2
SKS2717,JMD275,ASSESS2,GCP,GCP,Cloud,47.0,Reject,1
SKS2718,JMD275,ASSESS3,DBT,DBT,Data Engineering,12.0,Reject,1
SKS2719,JMD275,ASSESS3,Python,Python,Data Engineering,46.0,Reject,2
SKS2720,JMD275,ASSESS4,Next Js,Next Js,Development,46.0,Reject,1
SKS2721,JMD275,ASSESS5,Azure,Azure,Cloud,9.0,Reject,2
SKS2722,JMD276,ASSESS1,Web Scraping,Web Scraping,Data Engineering,14.0,Reject,1
SKS2723,JMD276,ASSESS1,MySQL,MySQL,Data Engineering,57.0,Reject,1
SKS2724,JMD276,ASSESS1,DBT,DBT,Data Engineering,40.0,Reject,1
SKS2725,JMD276,ASSESS2,React Native,React Native,Development,53.0,Reject,2
SKS2726,JMD276,ASSESS2,Reactjs,Reactjs,Development,54.0,Reject,1
SKS2727,JMD276,ASSESS3,DBT,DBT,Data Engineering,57.0,Reject,1
SKS2728,JMD276,ASSESS4,Big Data,Big Data,Data Science,20.0,Reject,2
SKS2729,JMD276,ASSESS5,Azure,Azure,Cloud,6.0,Reject,1
SKS2732,JMD277,ASSESS3,Applied ML,Applied ML,Data Science,19.0,Reject,3
SKS2733,JMD277,ASSESS4,Python,Python,Data Science,46.0,Reject,3
SKS2734,JMD277,ASSESS4,Applied ML,Applied ML,Data Science,25.0,Reject,2
SKS2735,JMD277,ASSESS4,Big Data,Big Data,Data Science,68.0,Reject,3
SKS2736,JMD277,ASSESS5,Redis,Redis,Cloud,38.0,Reject,3
SKS2739,JMD278,ASSESS1,Big Data,Big Data,Data Science,70.0,Reject,1
SKS2740,JMD278,ASSESS1,Applied ML,Applied ML,Data Science,1.0,Reject,2
SKS2742,JMD278,ASSESS2,SnowFlake,SnowFlake,Data Engineering,5.0,Reject,2
SKS2743,JMD278,ASSESS2,Web Scraping,Web Scraping,Data Engineering,55.0,Reject,2
SKS2744,JMD278,ASSESS3,Python,Python,Data Engineering,51.0,Reject,3
SKS2745,JMD278,ASSESS3,Data Bricks,Data Bricks,Data Engineering,41.0,Reject,2
SKS2746,JMD278,ASSESS3,MySQL,MySQL,Data Engineering,29.0,Reject,3
SKS2748,JMD278,ASSESS5,MySQL,MySQL,Data Engineering,56.0,Reject,2
SKS2751,JMD279,ASSESS1,Reactjs,Reactjs,Development,65.0,Reject,3
