id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS3778,JMD382,ASSESS3,Azure,Azure,Cloud,84,Accept,3
SKS3779,JMD382,ASSESS4,Next Js,Next Js,Development,57,Reject,3
SKS3780,JMD382,ASSESS4,React Native,React Native,Development,82,Accept,2
SKS3781,JMD382,ASSESS4,Laravel,Laravel,Development,78,Accept,1
SKS3782,JMD382,ASSESS5,DBT,DBT,Data Engineering,93,Accept,1
SKS3783,JMD382,ASSESS5,SnowFlake,SnowFlake,Data Engineering,77,Accept,3
SKS3784,JMD382,ASSESS5,Python,Python,Data Engineering,87,Accept,1
SKS3785,JMD383,ASSESS1,Applied ML,Applied ML,Data Science,47,Reject,1
SKS3786,JMD383,ASSESS2,SnowFlake,SnowFlake,Data Engineering,2,Reject,3
SKS3787,JMD383,ASSESS2,Python,Python,Data Engineering,35,Reject,2
SKS3788,JMD383,ASSESS3,AWS,AWS,Cloud,46,Reject,1
SKS3789,JMD383,ASSESS4,Reactjs,Reactjs,Development,76,Accept,2
SKS3790,JMD383,ASSESS5,AWS,AWS,Cloud,12,Reject,2
SKS3791,JMD384,ASSESS1,Big Data,Big Data,Data Science,59,Reject,1
SKS3792,JMD384,ASSESS2,Azure,Azure,Cloud,64,Reject,3
SKS3793,JMD384,ASSESS2,AWS,AWS,Cloud,49,Reject,3
SKS3794,JMD384,ASSESS2,Redis,Redis,Cloud,74,Accept,3
SKS3795,JMD384,ASSESS3,React Native,React Native,Development,99,Accept,2
SKS3796,JMD384,ASSESS3,Node,Node,Development,89,Accept,1
SKS3797,JMD384,ASSESS3,Angular,Angular,Development,83,Accept,1
SKS3798,JMD384,ASSESS4,Applied ML,Applied ML,Data Science,51,Reject,1
SKS3799,JMD384,ASSESS5,Python,Python,Data Science,59,Reject,2
SKS3800,JMD384,ASSESS5,Big Data,Big Data,Data Science,34,Reject,3
SKS3801,JMD385,ASSESS1,Web Scraping,Web Scraping,Data Engineering,87,Accept,3
SKS3802,JMD385,ASSESS1,Python,Python,Data Engineering,94,Accept,3
SKS3803,JMD385,ASSESS1,Data Bricks,Data Bricks,Data Engineering,86,Accept,3
SKS3804,JMD385,ASSESS2,Redis,Redis,Cloud,80,Accept,3
SKS3805,JMD385,ASSESS2,GCP,GCP,Cloud,77,Accept,3
SKS3806,JMD385,ASSESS3,Python,Python,Data Engineering,90,Accept,3
SKS3807,JMD385,ASSESS3,Data Bricks,Data Bricks,Data Engineering,76,Accept,2
SKS3808,JMD385,ASSESS3,DBT,DBT,Data Engineering,95,Accept,2
SKS3809,JMD385,ASSESS4,Angular,Angular,Development,92,Accept,3
SKS3810,JMD385,ASSESS4,Laravel,Laravel,Development,71,Accept,2
SKS3811,JMD385,ASSESS4,React Native,React Native,Development,3,Reject,3
SKS3812,JMD385,ASSESS5,SnowFlake,SnowFlake,Data Engineering,54,Reject,2
SKS3813,JMD385,ASSESS5,MySQL,MySQL,Data Engineering,53,Reject,1
SKS3814,JMD386,ASSESS1,Python,Python,Data Science,78,Accept,1
SKS3815,JMD386,ASSESS2,Laravel,Laravel,Development,86,Accept,2
SKS3816,JMD386,ASSESS2,Next Js,Next Js,Development,61,Reject,2
SKS3817,JMD386,ASSESS3,GCP,GCP,Cloud,78,Accept,1
SKS3818,JMD386,ASSESS3,Redis,Redis,Cloud,21,Reject,3
SKS3819,JMD386,ASSESS3,Azure,Azure,Cloud,77,Accept,3
SKS3820,JMD386,ASSESS4,Flutter,Flutter,Development,79,Accept,1
SKS3821,JMD386,ASSESS5,Laravel,Laravel,Development,90,Accept,3
SKS3822,JMD387,ASSESS1,Next Js,Next Js,Development,95,Accept,3
SKS3823,JMD387,ASSESS1,Angular,Angular,Development,67,Reject,1
SKS3824,JMD387,ASSESS2,Node,Node,Development,32,Reject,3
SKS3825,JMD387,ASSESS2,Reactjs,Reactjs,Development,78,Accept,2
SKS3826,JMD387,ASSESS2,Next Js,Next Js,Development,90,Accept,2
SKS3827,JMD387,ASSESS3,Redis,Redis,Cloud,57,Reject,2
SKS3828,JMD387,ASSESS3,GCP,GCP,Cloud,9,Reject,2
SKS3829,JMD387,ASSESS3,Azure,Azure,Cloud,29,Reject,3
SKS3830,JMD387,ASSESS4,SnowFlake,SnowFlake,Data Engineering,83,Accept,2
SKS3831,JMD387,ASSESS4,DBT,DBT,Data Engineering,60,Reject,1
SKS3832,JMD387,ASSESS4,Web Scraping,Web Scraping,Data Engineering,11,Reject,2
SKS3833,JMD387,ASSESS5,Azure,Azure,Cloud,23,Reject,2
SKS3834,JMD388,ASSESS1,Azure,Azure,Cloud,72,Accept,3
SKS3835,JMD388,ASSESS1,AWS,AWS,Cloud,86,Accept,2
SKS3836,JMD388,ASSESS2,Azure,Azure,Cloud,89,Accept,1
SKS3837,JMD388,ASSESS2,Redis,Redis,Cloud,71,Accept,3
SKS3838,JMD388,ASSESS3,GCP,GCP,Cloud,92,Accept,2
SKS3839,JMD388,ASSESS4,AWS,AWS,Cloud,80,Accept,2
SKS3840,JMD388,ASSESS5,MySQL,MySQL,Data Engineering,8,Reject,1
SKS3841,JMD388,ASSESS5,Web Scraping,Web Scraping,Data Engineering,24,Reject,1
SKS3842,JMD389,ASSESS1,SnowFlake,SnowFlake,Data Engineering,98,Accept,2
SKS3843,JMD389,ASSESS2,Big Data,Big Data,Data Science,81,Accept,1
SKS3844,JMD389,ASSESS2,Applied ML,Applied ML,Data Science,76,Accept,1
SKS3845,JMD389,ASSESS3,GCP,GCP,Cloud,72,Accept,3
SKS3846,JMD389,ASSESS3,AWS,AWS,Cloud,82,Accept,3
SKS3847,JMD389,ASSESS4,Python,Python,Data Science,12,Reject,3
SKS3848,JMD389,ASSESS4,Big Data,Big Data,Data Science,87,Accept,2
SKS3849,JMD389,ASSESS5,Python,Python,Data Science,100,Accept,2
SKS3850,JMD389,ASSESS5,Applied ML,Applied ML,Data Science,53,Reject,2
SKS3851,JMD389,ASSESS5,Big Data,Big Data,Data Science,92,Accept,3
SKS3852,JMD390,ASSESS1,Redis,Redis,Cloud,31,Reject,1
SKS3853,JMD390,ASSESS1,AWS,AWS,Cloud,17,Reject,2
SKS3854,JMD390,ASSESS2,Laravel,Laravel,Development,40,Reject,3
SKS3855,JMD390,ASSESS2,Flutter,Flutter,Development,85,Accept,1
SKS3856,JMD390,ASSESS3,Laravel,Laravel,Development,99,Accept,2
SKS3857,JMD390,ASSESS4,Flutter,Flutter,Development,97,Accept,1
SKS3858,JMD390,ASSESS5,AWS,AWS,Cloud,91,Accept,1
SKS3859,JMD390,ASSESS5,Azure,Azure,Cloud,66,Reject,1
SKS3860,JMD391,ASSESS1,Applied ML,Applied ML,Data Science,98,Accept,2
SKS3861,JMD391,ASSESS1,Python,Python,Data Science,56,Reject,1
SKS3862,JMD391,ASSESS2,Web Scraping,Web Scraping,Data Engineering,97,Accept,3
SKS3863,JMD391,ASSESS2,Python,Python,Data Engineering,95,Accept,3
SKS3864,JMD391,ASSESS2,MySQL,MySQL,Data Engineering,56,Reject,1
SKS3865,JMD391,ASSESS3,SnowFlake,SnowFlake,Data Engineering,79,Accept,3
SKS3866,JMD391,ASSESS3,Web Scraping,Web Scraping,Data Engineering,2,Reject,2
SKS3867,JMD391,ASSESS4,Laravel,Laravel,Development,71,Accept,1
SKS3868,JMD391,ASSESS4,Angular,Angular,Development,88,Accept,1
SKS3869,JMD391,ASSESS4,Node,Node,Development,49,Reject,1
SKS3870,JMD391,ASSESS5,Applied ML,Applied ML,Data Science,39,Reject,1
SKS3871,JMD391,ASSESS5,Big Data,Big Data,Data Science,41,Reject,2
SKS3872,JMD391,ASSESS5,Python,Python,Data Science,1,Reject,1
SKS3873,JMD392,ASSESS1,Big Data,Big Data,Data Science,17,Reject,1
SKS3874,JMD392,ASSESS2,Applied ML,Applied ML,Data Science,88,Accept,3
SKS3875,JMD392,ASSESS3,Data Bricks,Data Bricks,Data Engineering,99,Accept,1
SKS3876,JMD392,ASSESS3,DBT,DBT,Data Engineering,6,Reject,1
SKS3877,JMD392,ASSESS3,SnowFlake,SnowFlake,Data Engineering,69,Reject,2
SKS3878,JMD392,ASSESS4,Reactjs,Reactjs,Development,95,Accept,2
SKS3879,JMD392,ASSESS5,Web Scraping,Web Scraping,Data Engineering,67,Reject,3
SKS3880,JMD392,ASSESS5,SnowFlake,SnowFlake,Data Engineering,92,Accept,1
SKS3881,JMD392,ASSESS5,MySQL,MySQL,Data Engineering,20,Reject,1
SKS3882,JMD393,ASSESS1,Python,Python,Data Science,93,Accept,2
SKS3883,JMD393,ASSESS1,Applied ML,Applied ML,Data Science,82,Accept,1
SKS3884,JMD393,ASSESS1,Big Data,Big Data,Data Science,95,Accept,3
SKS3885,JMD393,ASSESS2,Redis,Redis,Cloud,23,Reject,3
SKS3886,JMD393,ASSESS2,Azure,Azure,Cloud,78,Accept,1
SKS3887,JMD393,ASSESS3,GCP,GCP,Cloud,7,Reject,1
SKS3888,JMD393,ASSESS3,Redis,Redis,Cloud,92,Accept,3
SKS3889,JMD393,ASSESS3,Azure,Azure,Cloud,68,Reject,1
SKS3890,JMD393,ASSESS4,Node,Node,Development,42,Reject,3
SKS3891,JMD393,ASSESS4,Laravel,Laravel,Development,71,Accept,3
SKS3892,JMD393,ASSESS5,SnowFlake,SnowFlake,Data Engineering,82,Accept,3
SKS3893,JMD393,ASSESS5,Web Scraping,Web Scraping,Data Engineering,100,Accept,2
SKS3894,JMD393,ASSESS5,Data Bricks,Data Bricks,Data Engineering,21,Reject,3
SKS3895,JMD394,ASSESS1,Big Data,Big Data,Data Science,86,Accept,2
SKS3896,JMD394,ASSESS2,AWS,AWS,Cloud,6,Reject,2
SKS3897,JMD394,ASSESS2,GCP,GCP,Cloud,65,Reject,1
SKS3898,JMD394,ASSESS2,Redis,Redis,Cloud,100,Accept,3
SKS3899,JMD394,ASSESS3,Angular,Angular,Development,24,Reject,1
SKS3900,JMD394,ASSESS3,Node,Node,Development,73,Accept,3
SKS3901,JMD394,ASSESS3,Flutter,Flutter,Development,6,Reject,1
SKS3902,JMD394,ASSESS4,Python,Python,Data Science,76,Accept,3
SKS3903,JMD394,ASSESS4,Big Data,Big Data,Data Science,35,Reject,2
SKS3904,JMD394,ASSESS4,Applied ML,Applied ML,Data Science,66,Reject,2
SKS3905,JMD394,ASSESS5,Azure,Azure,Cloud,16,Reject,2
SKS3906,JMD394,ASSESS5,GCP,GCP,Cloud,58,Reject,1
SKS3907,JMD395,ASSESS1,Python,Python,Data Science,91,Accept,2
SKS3908,JMD395,ASSESS1,Big Data,Big Data,Data Science,48,Reject,3
SKS3909,JMD395,ASSESS2,Laravel,Laravel,Development,53,Reject,2
SKS3910,JMD395,ASSESS3,MySQL,MySQL,Data Engineering,55,Reject,3
SKS3911,JMD395,ASSESS3,Python,Python,Data Engineering,83,Accept,1
SKS3912,JMD395,ASSESS3,DBT,DBT,Data Engineering,60,Reject,3
SKS3913,JMD395,ASSESS4,DBT,DBT,Data Engineering,72,Accept,2
SKS3914,JMD395,ASSESS4,Web Scraping,Web Scraping,Data Engineering,29,Reject,1
SKS3915,JMD395,ASSESS4,SnowFlake,SnowFlake,Data Engineering,29,Reject,3
SKS3916,JMD395,ASSESS5,AWS,AWS,Cloud,38,Reject,2
SKS3917,JMD395,ASSESS5,GCP,GCP,Cloud,70,Reject,3
SKS3918,JMD395,ASSESS5,Azure,Azure,Cloud,35,Reject,1
SKS3919,JMD396,ASSESS1,Web Scraping,Web Scraping,Data Engineering,61,Reject,1
SKS3920,JMD396,ASSESS2,Applied ML,Applied ML,Data Science,81,Accept,2
SKS3921,JMD396,ASSESS2,Python,Python,Data Science,56,Reject,2
SKS3922,JMD396,ASSESS2,Big Data,Big Data,Data Science,74,Accept,1
SKS3923,JMD396,ASSESS3,Laravel,Laravel,Development,74,Accept,1
SKS3924,JMD396,ASSESS3,Node,Node,Development,16,Reject,2
SKS3925,JMD396,ASSESS4,Applied ML,Applied ML,Data Science,98,Accept,3
SKS3926,JMD396,ASSESS4,Python,Python,Data Science,15,Reject,3
SKS3927,JMD396,ASSESS5,GCP,GCP,Cloud,97,Accept,1
SKS3928,JMD396,ASSESS5,Redis,Redis,Cloud,12,Reject,2
SKS3929,JMD397,ASSESS1,Reactjs,Reactjs,Development,26,Reject,3
SKS3930,JMD397,ASSESS1,Laravel,Laravel,Development,83,Accept,2
SKS3931,JMD397,ASSESS2,DBT,DBT,Data Engineering,21,Reject,3
SKS3932,JMD397,ASSESS2,Web Scraping,Web Scraping,Data Engineering,95,Accept,3
SKS3933,JMD397,ASSESS3,Redis,Redis,Cloud,28,Reject,2
SKS3934,JMD397,ASSESS3,GCP,GCP,Cloud,38,Reject,1
SKS3935,JMD397,ASSESS4,AWS,AWS,Cloud,74,Accept,1
SKS3936,JMD397,ASSESS4,GCP,GCP,Cloud,23,Reject,1
SKS3937,JMD397,ASSESS5,Applied ML,Applied ML,Data Science,89,Accept,2
SKS3938,JMD397,ASSESS5,Big Data,Big Data,Data Science,79,Accept,3
SKS3939,JMD397,ASSESS5,Python,Python,Data Science,78,Accept,2
SKS3940,JMD398,ASSESS1,Azure,Azure,Cloud,88,Accept,2
SKS3941,JMD398,ASSESS1,AWS,AWS,Cloud,52,Reject,1
SKS3942,JMD398,ASSESS1,Redis,Redis,Cloud,53,Reject,3
SKS3943,JMD398,ASSESS2,AWS,AWS,Cloud,87,Accept,3
SKS3944,JMD398,ASSESS2,GCP,GCP,Cloud,78,Accept,2
SKS3945,JMD398,ASSESS3,Python,Python,Data Engineering,99,Accept,2
SKS3946,JMD398,ASSESS3,Web Scraping,Web Scraping,Data Engineering,78,Accept,2
SKS3947,JMD398,ASSESS4,Angular,Angular,Development,66,Reject,1
SKS3948,JMD398,ASSESS4,React Native,React Native,Development,91,Accept,1
SKS3949,JMD398,ASSESS5,Node,Node,Development,32,Reject,3
SKS3950,JMD398,ASSESS5,Next Js,Next Js,Development,91,Accept,2
SKS3951,JMD399,ASSESS1,AWS,AWS,Cloud,91,Accept,3
SKS3952,JMD399,ASSESS1,GCP,GCP,Cloud,23,Reject,1
SKS3953,JMD399,ASSESS2,React Native,React Native,Development,47,Reject,2
SKS3954,JMD399,ASSESS2,Next Js,Next Js,Development,25,Reject,1
SKS3955,JMD399,ASSESS3,Big Data,Big Data,Data Science,70,Reject,3
SKS3956,JMD399,ASSESS3,Applied ML,Applied ML,Data Science,33,Reject,3
SKS3957,JMD399,ASSESS3,Python,Python,Data Science,34,Reject,2
SKS3958,JMD399,ASSESS4,Big Data,Big Data,Data Science,64,Reject,3
SKS3959,JMD399,ASSESS5,Laravel,Laravel,Development,15,Reject,3
SKS3960,JMD399,ASSESS5,React Native,React Native,Development,41,Reject,2
SKS3961,JMD399,ASSESS5,Next Js,Next Js,Development,95,Accept,1
SKS3962,JMD400,ASSESS1,Web Scraping,Web Scraping,Data Engineering,72,Accept,1
SKS3963,JMD400,ASSESS2,AWS,AWS,Cloud,67,Reject,2
SKS3964,JMD400,ASSESS2,GCP,GCP,Cloud,27,Reject,1
SKS3965,JMD400,ASSESS3,Python,Python,Data Science,59,Reject,3
SKS3966,JMD400,ASSESS3,Applied ML,Applied ML,Data Science,41,Reject,2
SKS3967,JMD400,ASSESS4,Web Scraping,Web Scraping,Data Engineering,32,Reject,1
SKS3968,JMD400,ASSESS5,Web Scraping,Web Scraping,Data Engineering,16,Reject,3
SKS3969,JMD401,ASSESS1,GCP,GCP,Cloud,98,Accept,2
SKS3970,JMD401,ASSESS1,Redis,Redis,Cloud,29,Reject,3
SKS3971,JMD401,ASSESS2,GCP,GCP,Cloud,30,Reject,3
SKS3972,JMD401,ASSESS2,Azure,Azure,Cloud,32,Reject,3
SKS3973,JMD401,ASSESS3,Azure,Azure,Cloud,65,Reject,2
SKS3974,JMD401,ASSESS4,Redis,Redis,Cloud,11,Reject,2
SKS3975,JMD401,ASSESS4,AWS,AWS,Cloud,12,Reject,1
SKS3976,JMD401,ASSESS4,Azure,Azure,Cloud,87,Accept,3
SKS3977,JMD401,ASSESS5,Node,Node,Development,75,Accept,3
SKS3978,JMD401,ASSESS5,Reactjs,Reactjs,Development,90,Accept,3
SKS3979,JMD401,ASSESS5,Flutter,Flutter,Development,62,Reject,2
SKS3980,JMD402,ASSESS1,GCP,GCP,Cloud,59,Reject,3
SKS3981,JMD402,ASSESS1,Redis,Redis,Cloud,42,Reject,1
SKS3982,JMD402,ASSESS1,AWS,AWS,Cloud,58,Reject,3
SKS3983,JMD402,ASSESS2,Reactjs,Reactjs,Development,1,Reject,1
SKS3984,JMD402,ASSESS2,Flutter,Flutter,Development,89,Accept,2
SKS3985,JMD402,ASSESS2,Angular,Angular,Development,91,Accept,1
SKS3986,JMD402,ASSESS3,Node,Node,Development,99,Accept,3
SKS3987,JMD402,ASSESS3,Next Js,Next Js,Development,86,Accept,1
SKS3988,JMD402,ASSESS4,Azure,Azure,Cloud,63,Reject,2
SKS3989,JMD402,ASSESS4,Redis,Redis,Cloud,57,Reject,1
SKS3990,JMD402,ASSESS5,React Native,React Native,Development,5,Reject,1
SKS3991,JMD402,ASSESS5,Next Js,Next Js,Development,39,Reject,2
SKS3992,JMD403,ASSESS1,Data Bricks,Data Bricks,Data Engineering,84,Accept,2
SKS3993,JMD403,ASSESS1,Python,Python,Data Engineering,60,Reject,2
SKS3994,JMD403,ASSESS1,Web Scraping,Web Scraping,Data Engineering,73,Accept,3
SKS3995,JMD403,ASSESS2,DBT,DBT,Data Engineering,100,Accept,3
SKS3996,JMD403,ASSESS2,Web Scraping,Web Scraping,Data Engineering,83,Accept,2
SKS3997,JMD403,ASSESS2,MySQL,MySQL,Data Engineering,92,Accept,3
SKS3998,JMD403,ASSESS3,GCP,GCP,Cloud,97,Accept,1
SKS3999,JMD403,ASSESS3,Redis,Redis,Cloud,19,Reject,1
SKS4000,JMD403,ASSESS3,Azure,Azure,Cloud,100,Accept,1
SKS4001,JMD403,ASSESS4,GCP,GCP,Cloud,92,Accept,3
SKS4002,JMD403,ASSESS4,Azure,Azure,Cloud,39,Reject,2
SKS4003,JMD403,ASSESS4,AWS,AWS,Cloud,82,Accept,3
SKS4004,JMD403,ASSESS5,Applied ML,Applied ML,Data Science,26,Reject,1
SKS4005,JMD403,ASSESS5,Python,Python,Data Science,31,Reject,1
SKS4006,JMD404,ASSESS1,MySQL,MySQL,Data Engineering,80,Accept,1
SKS4007,JMD404,ASSESS1,Web Scraping,Web Scraping,Data Engineering,46,Reject,2
SKS4008,JMD404,ASSESS1,Python,Python,Data Engineering,7,Reject,2
SKS4009,JMD404,ASSESS2,GCP,GCP,Cloud,80,Accept,3
SKS4010,JMD404,ASSESS2,Redis,Redis,Cloud,68,Reject,2
SKS4011,JMD404,ASSESS2,Azure,Azure,Cloud,44,Reject,2
SKS4012,JMD404,ASSESS3,Redis,Redis,Cloud,77,Accept,3
SKS4013,JMD404,ASSESS3,GCP,GCP,Cloud,39,Reject,2
SKS4014,JMD404,ASSESS3,Azure,Azure,Cloud,6,Reject,2
SKS4015,JMD404,ASSESS4,React Native,React Native,Development,91,Accept,3
SKS4016,JMD404,ASSESS5,Python,Python,Data Science,73,Accept,1
SKS4017,JMD404,ASSESS5,Big Data,Big Data,Data Science,88,Accept,1
SKS4018,JMD404,ASSESS5,Applied ML,Applied ML,Data Science,89,Accept,2
SKS4019,JMD405,ASSESS1,Angular,Angular,Development,36,Reject,1
SKS4020,JMD405,ASSESS2,MySQL,MySQL,Data Engineering,75,Accept,2
SKS4021,JMD405,ASSESS2,Web Scraping,Web Scraping,Data Engineering,16,Reject,2
SKS4022,JMD405,ASSESS3,Python,Python,Data Science,100,Accept,3
SKS4023,JMD405,ASSESS4,SnowFlake,SnowFlake,Data Engineering,11,Reject,2
SKS4024,JMD405,ASSESS5,Applied ML,Applied ML,Data Science,92,Accept,2
SKS4025,JMD405,ASSESS5,Python,Python,Data Science,87,Accept,3
SKS4026,JMD406,ASSESS1,Reactjs,Reactjs,Development,11,Reject,2
SKS4027,JMD406,ASSESS2,Next Js,Next Js,Development,75,Accept,3
SKS4028,JMD406,ASSESS2,Node,Node,Development,45,Reject,3
SKS4029,JMD406,ASSESS3,GCP,GCP,Cloud,96,Accept,3
SKS4030,JMD406,ASSESS3,AWS,AWS,Cloud,61,Reject,2
SKS4031,JMD406,ASSESS4,Azure,Azure,Cloud,45,Reject,2
SKS4032,JMD406,ASSESS4,AWS,AWS,Cloud,79,Accept,3
SKS4033,JMD406,ASSESS4,GCP,GCP,Cloud,79,Accept,1
SKS4034,JMD406,ASSESS5,GCP,GCP,Cloud,41,Reject,1
SKS4035,JMD406,ASSESS5,Redis,Redis,Cloud,71,Accept,3
SKS4036,JMD407,ASSESS1,GCP,GCP,Cloud,95,Accept,3
SKS4037,JMD407,ASSESS2,Big Data,Big Data,Data Science,25,Reject,2
SKS4038,JMD407,ASSESS2,Python,Python,Data Science,39,Reject,2
SKS4039,JMD407,ASSESS3,Azure,Azure,Cloud,76,Accept,3
SKS4040,JMD407,ASSESS4,Angular,Angular,Development,4,Reject,2
SKS4041,JMD407,ASSESS5,Big Data,Big Data,Data Science,30,Reject,3
SKS4042,JMD407,ASSESS5,Applied ML,Applied ML,Data Science,75,Accept,2
SKS4043,JMD407,ASSESS5,Python,Python,Data Science,73,Accept,1
SKS4044,JMD408,ASSESS1,Web Scraping,Web Scraping,Data Engineering,35.012455516014235,Reject,1
SKS4045,JMD408,ASSESS2,Big Data,Big Data,Data Science,72,Accept,1
SKS4046,JMD408,ASSESS2,Python,Python,Data Science,40,Reject,2
SKS4047,JMD408,ASSESS3,Reactjs,Reactjs,Development,38,Reject,2
SKS4048,JMD408,ASSESS3,Angular,Angular,Development,37,Reject,2
SKS4049,JMD408,ASSESS4,Data Bricks,Data Bricks,Data Engineering,86,Accept,3
SKS4050,JMD408,ASSESS5,Big Data,Big Data,Data Science,89,Accept,1
SKS4051,JMD408,ASSESS5,Python,Python,Data Science,100,Accept,1
SKS4052,JMD408,ASSESS5,Applied ML,Applied ML,Data Science,66,Reject,1
SKS4053,JMD409,ASSESS1,Applied ML,Applied ML,Data Science,65,Reject,2
SKS4054,JMD409,ASSESS1,Big Data,Big Data,Data Science,95,Accept,1
SKS4055,JMD409,ASSESS2,Applied ML,Applied ML,Data Science,95,Accept,1
SKS4056,JMD409,ASSESS2,Python,Python,Data Science,75,Accept,2
SKS4057,JMD409,ASSESS2,Big Data,Big Data,Data Science,97,Accept,2
SKS4058,JMD409,ASSESS3,SnowFlake,SnowFlake,Data Engineering,18,Reject,2
SKS4059,JMD409,ASSESS4,Data Bricks,Data Bricks,Data Engineering,58,Reject,2
SKS4060,JMD409,ASSESS5,Redis,Redis,Cloud,78,Accept,1
SKS4061,JMD409,ASSESS5,AWS,AWS,Cloud,76,Accept,1
SKS4062,JMD409,ASSESS5,Azure,Azure,Cloud,46,Reject,2
SKS4063,JMD410,ASSESS1,Applied ML,Applied ML,Data Science,35,Reject,3
SKS4064,JMD410,ASSESS1,Python,Python,Data Science,84,Accept,3
SKS4065,JMD410,ASSESS2,Node,Node,Development,29,Reject,3
SKS4066,JMD410,ASSESS2,Angular,Angular,Development,14,Reject,2
SKS4067,JMD410,ASSESS2,Reactjs,Reactjs,Development,31,Reject,1
SKS4068,JMD410,ASSESS3,Web Scraping,Web Scraping,Data Engineering,84,Accept,3
SKS4069,JMD410,ASSESS4,Big Data,Big Data,Data Science,85,Accept,3
SKS4070,JMD410,ASSESS5,React Native,React Native,Development,67,Reject,1
SKS4071,JMD411,ASSESS1,Redis,Redis,Cloud,18,Reject,1
SKS4072,JMD411,ASSESS1,AWS,AWS,Cloud,8,Reject,2
SKS4073,JMD411,ASSESS1,Azure,Azure,Cloud,97,Accept,3
SKS4074,JMD411,ASSESS2,Web Scraping,Web Scraping,Data Engineering,94,Accept,2
SKS4075,JMD411,ASSESS2,SnowFlake,SnowFlake,Data Engineering,29,Reject,3
SKS4076,JMD411,ASSESS3,Big Data,Big Data,Data Science,37,Reject,3
SKS4077,JMD411,ASSESS3,Python,Python,Data Science,8,Reject,1
SKS4078,JMD411,ASSESS4,Python,Python,Data Science,94,Accept,2
SKS4079,JMD411,ASSESS4,Applied ML,Applied ML,Data Science,89,Accept,1
SKS4080,JMD411,ASSESS5,GCP,GCP,Cloud,99,Accept,2
SKS4081,JMD411,ASSESS5,Redis,Redis,Cloud,53,Reject,1
SKS4082,JMD412,ASSESS1,Next Js,Next Js,Development,40,Reject,1
SKS4083,JMD412,ASSESS1,Flutter,Flutter,Development,96,Accept,3
SKS4084,JMD412,ASSESS1,Reactjs,Reactjs,Development,73,Accept,1
SKS4085,JMD412,ASSESS2,Python,Python,Data Engineering,47,Reject,3
SKS4086,JMD412,ASSESS2,Data Bricks,Data Bricks,Data Engineering,10,Reject,3
SKS4087,JMD412,ASSESS2,MySQL,MySQL,Data Engineering,9,Reject,1
SKS4088,JMD412,ASSESS3,AWS,AWS,Cloud,67,Reject,2
SKS4089,JMD412,ASSESS3,GCP,GCP,Cloud,49,Reject,1
SKS4090,JMD412,ASSESS3,Redis,Redis,Cloud,35,Reject,3
SKS4091,JMD412,ASSESS4,Angular,Angular,Development,45,Reject,3
SKS4092,JMD412,ASSESS4,React Native,React Native,Development,30,Reject,1
SKS4093,JMD412,ASSESS4,Flutter,Flutter,Development,48,Reject,2
SKS4094,JMD412,ASSESS5,Angular,Angular,Development,91,Accept,1
SKS4095,JMD412,ASSESS5,Flutter,Flutter,Development,96,Accept,1
SKS4096,JMD413,ASSESS1,Laravel,Laravel,Development,41,Reject,3
SKS4097,JMD413,ASSESS2,Big Data,Big Data,Data Science,19,Reject,1
SKS4098,JMD413,ASSESS3,Reactjs,Reactjs,Development,17,Reject,2
SKS4099,JMD413,ASSESS3,Angular,Angular,Development,23,Reject,2
SKS4100,JMD413,ASSESS3,Node,Node,Development,60,Reject,3
SKS4101,JMD413,ASSESS4,Angular,Angular,Development,52,Reject,2
SKS4102,JMD413,ASSESS5,GCP,GCP,Cloud,55,Reject,1
SKS4103,JMD413,ASSESS5,AWS,AWS,Cloud,84,Accept,3
SKS4104,JMD413,ASSESS5,Redis,Redis,Cloud,33,Reject,1
SKS4105,JMD414,ASSESS1,Azure,Azure,Cloud,87,Accept,2
SKS4106,JMD414,ASSESS1,GCP,GCP,Cloud,78,Accept,3
SKS4107,JMD414,ASSESS2,Applied ML,Applied ML,Data Science,93,Accept,1
SKS4108,JMD414,ASSESS3,Flutter,Flutter,Development,31,Reject,2
SKS4109,JMD414,ASSESS4,MySQL,MySQL,Data Engineering,58,Reject,2
SKS4110,JMD414,ASSESS4,DBT,DBT,Data Engineering,85,Accept,1
SKS4111,JMD414,ASSESS5,DBT,DBT,Data Engineering,86,Accept,1
SKS4112,JMD414,ASSESS5,Data Bricks,Data Bricks,Data Engineering,98,Accept,1
SKS4113,JMD414,ASSESS5,Python,Python,Data Engineering,19,Reject,3
SKS4114,JMD415,ASSESS1,DBT,DBT,Data Engineering,26,Reject,2
SKS4115,JMD415,ASSESS1,SnowFlake,SnowFlake,Data Engineering,84,Accept,2
SKS4116,JMD415,ASSESS2,Web Scraping,Web Scraping,Data Engineering,26,Reject,2
SKS4117,JMD415,ASSESS2,Python,Python,Data Engineering,82,Accept,2
SKS4118,JMD415,ASSESS2,SnowFlake,SnowFlake,Data Engineering,56,Reject,1
SKS4119,JMD415,ASSESS3,AWS,AWS,Cloud,24,Reject,2
SKS4120,JMD415,ASSESS3,GCP,GCP,Cloud,88,Accept,1
SKS4121,JMD415,ASSESS4,Python,Python,Data Science,23,Reject,2
SKS4122,JMD415,ASSESS4,Big Data,Big Data,Data Science,73,Accept,3
SKS4123,JMD415,ASSESS5,Big Data,Big Data,Data Science,78,Accept,1
